time_wall_s,t_s,epsilon_x_mm,e_lat_raw_m,e_lat_raw_mm,e_lat_filtered_m,e_lat_filtered_mm,e_lat_used_m,e_lat_used_mm,theta_raw_rad,theta_filtered_rad,theta_used_rad,de_lat_mps,de_heading_rps,p_lat,d_lat,p_heading,d_heading,outer_kp_lat,outer_kd_lat,outer_kp_heading,outer_kd_heading,outer_gain_multiplier,v_target,v_ref,v_cmd_internal,cmd_v,odom_v,omega_target,omega_ref,omega_cmd_internal,cmd_omega,odom_omega,v_left_ref,v_left_measured,v_left_cmd,v_right_ref,v_right_measured,v_right_cmd,left_wheel_error,right_wheel_error,d_left_wheel_error,d_right_wheel_error,left_pd_correction,right_pd_correction,fps,confidence,lookahead_m,curvature,speed_factor,front_min_m,lidar_ratio,lidar_stop,raw_valid,cmd_published,emergency_stop,odom_x,odom_y,odom_yaw,lane_state,controller_mode,outer_mode,mix_mode,lidar_mode,intent_hint,trajectory_hint,planner_status_hint,controller_mode_code,outer_mode_code,mix_mode_code,lidar_mode_code,intent_hint_code,trajectory_hint_code,planner_status_hint_code,control_error_age_s,cascade_state_age_s,cascade_ref_age_s,cmd_vel_age_s,odom_age_local_s,scan_age_s,controller_error_age_s,controller_odom_age_s
1784808924.4860187,3.395465850830078,102.2,0.1022,102.2,0.07478914643002227,74.78914643002227,0.07478914643002227,74.78914643002227,0.631,0.3805986034581758,0.3805986034581758,0.14767128707574884,0.6345316315081456,0.04113403053651225,0.001772055444908986,0.24738909224781427,0.005076253052065165,0.55,0.012,0.65,0.008,nan,0.14918305313763733,0.14918305313763733,0.14886599975602244,0.14886599975602244,0.1522499918937683,-0.2800544924813882,-0.18384082651845207,-0.1473889089352292,-0.1473889089352292,0.06304340809583664,0.16159230892763285,0.15261409838496262,0.16213100156019306,0.1367737973476418,0.1563204539441422,0.1356009979518518,0.008978210542670229,-0.0195466565965004,0.02778140042743455,-0.07627014650501465,0.0005386926325602136,-0.001172799395790024,nan,1.0,0.0,0.36399999999999993,0.49727684379212445,2.4539999961853027,1.0,0,1,1,0,1.8701661825180054,-9.29977035522461,-2.017655072665103,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.02304387092590332,0.019588947296142578,0.016067981719970703,0.0040340423583984375,0.0001361370086669922,0.03539106099924538,0.03100058100062597
1784808924.5377574,3.44720458984375,112.80000000000001,0.11280000000000001,112.80000000000001,0.09222523213662545,92.22523213662545,0.09222523213662545,92.22523213662545,0.678,0.46965281669865866,0.46965281669865866,0.15620049781317705,0.7192381996998036,0.050723877675144004,0.0018744059737581247,0.30527433085412814,0.005753905597598429,0.55,0.012,0.65,0.008,nan,0.1431199334436387,0.1431199334436387,0.1427908540100284,0.1467998371822975,0.14137499034404755,-0.34,-0.22005054586860612,-0.17625759415187972,-0.16950876883390842,0.03152172267436981,0.15797334528976964,0.14662847539097096,0.15865403748369755,0.1282665215975078,0.15058070594998407,0.1269276705363592,0.011344869898798682,-0.022314184352476285,0.02349867254898921,-0.06375221886125301,0.0006806921939279209,-0.0013388510611485771,nan,1.0,0.0,0.27299999999999996,0.47706644481212906,2.4539999961853027,1.0,0,1,1,0,1.8655842542648315,-9.309331893920898,-2.0152908196117014,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.00021958351135253906,0.012665510177612305,0.004873752593994141,0.020701885223388672,0.016738414764404297,0.01476906800053257,0.04020589200081304
1784808924.9289107,3.838357925415039,114.2,0.1142,114.2,0.11257483261773628,112.57483261773628,0.11257483261773628,112.57483261773628,0.684,0.6627350031961993,0.6627350031961993,0.08187827335850553,0.6102000954667085,0.06191615793975496,0.0009825392803020664,0.43077775207752955,0.004881600763733668,0.55,0.012,0.65,0.008,nan,0.12,0.12,0.11828619677422936,0.1427908540100284,0.15587499737739563,-0.4,-0.3919554054184013,-0.31300881212791903,-0.17625759415187972,-0.0315217524766922,0.14645698986574207,0.15217687877780364,0.14645698986574207,0.0935430101342579,0.15066978432661224,0.09011540368271664,0.0,-0.05712677419235433,0.0017618609416554351,-0.057267544431663236,0.0,-0.00342760645154126,nan,1.0,0.0,0.153,0.4,2.4059998989105225,1.0,0,1,1,0,1.8406376838684082,-9.362181663513184,-2.0152908196117014,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,8.392333984375e-05,0.3875694274902344,0.38405632972717285,0.4117567539215088,0.407792329788208,0.0897702059992298,0.031904690998999286
1784808924.9820526,3.8914997577667236,110.80000000000001,0.11080000000000001,110.80000000000001,0.11141177965547218,111.41177965547217,0.11141177965547218,111.41177965547217,0.669,0.6668404737732102,0.6668404737732102,0.04861963595630343,0.40532031022941756,0.0612764788105097,0.0005834356314756411,0.43344630795258665,0.0032425624818353403,0.55,0.012,0.65,0.008,nan,0.12,0.12,0.1183096456262698,0.11826990647020164,0.1522499918937683,-0.4,-0.4,-0.3187817152636687,-0.31922326144220403,-0.0630435049533844,0.147,0.15432015836226817,0.147,0.093,0.14934514579100647,0.08961929125253962,0.0,-0.05634514579100647,0.0012050018678041229,-0.03352993727717889,0.0,-0.003380708747460388,nan,1.0,0.0,0.11499999999999999,0.4,2.4019999504089355,1.0,0,1,1,0,1.83542799949646,-9.373190879821777,-2.0102478115542115,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.00012993812561035156,0.014487504959106445,0.01123189926147461,0.007643461227416992,0.004021644592285156,0.04024470700096572,0.006868942000437528
1784808925.038539,3.947986125946045,110.80000000000001,0.11080000000000001,110.80000000000001,0.11141177965547218,111.41177965547217,0.11141177965547218,111.41177965547217,0.669,0.6668404737732102,0.6668404737732102,0.04861963595630343,0.40532031022941756,0.0612764788105097,0.0005834356314756411,0.43344630795258665,0.0032425624818353403,0.55,0.012,0.65,0.008,nan,0.12,0.12,0.1183096456262698,0.1183096456262698,0.1522499918937683,-0.4,-0.4,-0.3187817152636687,-0.3187817152636687,-0.0630435049533844,0.147,0.15432015836226817,0.147,0.093,0.14934514579100647,0.08961929125253962,0.0,-0.05634514579100647,0.0009181866532892557,-0.025549122964957947,0.0,-0.003380708747460388,nan,1.0,0.0,0.11499999999999999,0.4,2.4019999504089355,1.0,0,1,1,0,1.83542799949646,-9.373190879821777,-2.017812378179469,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.018250465393066406,0.00017571449279785156,0.011559486389160156,0.026250362396240234,0.0073833465576171875,0.08102006199987954,0.047644296999351354
1784808925.4784682,4.387915372848511,105.80000000000001,0.1058,105.80000000000001,0.10640739791169099,106.40739791169099,0.10640739791169099,106.40739791169099,0.182,0.4584351564060726,0.4584351564060726,-0.004490323602303018,-0.5280090697882398,0.05852406885143005,-5.388388322763622e-05,0.29798285166394717,-0.004224072558305919,0.55,0.012,0.65,0.008,nan,0.13116419563912218,0.1306056118033092,0.13207181264294227,0.1183096456262698,0.09787499159574509,-0.34,-0.34665703900045636,-0.2675533659561441,-0.3187817152636687,-0.22065216302871704,0.15400496193584,0.11822740121658645,0.15615161557899523,0.1072062616707784,0.09411046106893026,0.1079920097068893,0.03577756071925356,0.013095800601848145,0.14677516539510413,0.27293217350680443,0.0021466536431552137,0.0007857480361108887,nan,1.0,0.0,-0.10189779792677103,0.43721398546374063,2.359999895095825,1.0,0,1,1,0,1.8108952045440674,-9.422646522521973,-2.0231081718874258,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.0001659393310546875,0.44008708000183105,0.43642544746398926,0.4279143810272217,0.44729185104370117,0.047183833999952185,0.01636417900044762
1784808925.5310524,4.440499544143677,105.80000000000001,0.1058,105.80000000000001,0.10640739791169099,106.40739791169099,0.10640739791169099,106.40739791169099,0.182,0.4584351564060726,0.4584351564060726,-0.004490323602303018,-0.5280090697882398,0.05852406885143005,-5.388388322763622e-05,0.29798285166394717,-0.004224072558305919,0.55,0.012,0.65,0.008,nan,0.13367888057889482,0.13367888057889482,0.13538416577549034,0.13538416577549034,0.1014999970793724,-0.34,-0.34,-0.2616150660248464,-0.2616150660248464,-0.25217393040657043,0.15662888057889482,0.1182848615983661,0.15892952171772654,0.11072888057889482,0.09223005967290573,0.11183880983325417,0.03834401898052872,0.01849882090598909,0.14130598630624203,0.2666531714247594,0.002300641138831723,0.0011099292543593452,nan,1.0,0.0,-0.10189779792677103,0.44559626859631607,2.359999895095825,1.0,0,1,1,0,1.8094241619110107,-9.425312995910645,-2.08255830751838,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.034761905670166016,0.0313262939453125,0.04584527015686035,0.003786802291870117,0.00010418891906738281,0.07070856599966646,0.013826512999003171
1784808925.974204,4.883651256561279,105.80000000000001,0.1058,105.80000000000001,0.10603565300246384,106.03565300246385,0.10603565300246384,106.03565300246385,0.182,0.3727511487892,0.3727511487892,-0.004306435380593335,-0.650892044417339,0.05831960915135512,-5.167722456712001e-05,0.24228824671298002,-0.005207136355338713,0.55,0.012,0.65,0.008,nan,0.14578693963292083,0.14471830280979434,0.14708595334024382,0.14345604032589573,0.1014999970793724,-0.29748950167132165,-0.29748950167132165,-0.22781921985354717,-0.2396425995579365,-0.25217393040657043,0.16479884417260854,0.1182848615983661,0.16758968312706307,0.12463776144698012,0.09223005967290573,0.12658222355342458,0.04651398257424244,0.032407701774074385,0.12840742673365857,0.23547160980748322,0.002790838954454546,0.001944462106444463,nan,1.0,0.0,-0.10189592244806317,0.4859564654430695,2.36899995803833,1.0,0,1,1,0,1.8094241619110107,-9.425312995910645,-2.08255830751838,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.41262197494506836,7.82012939453125e-05,0.43242311477661133,0.44692277908325195,0.428844690322876,0.05181451799944625,0.08961483699931705
1784808926.0250378,4.934484958648682,105.80000000000001,0.1058,105.80000000000001,0.10580463729886005,105.80463729886006,0.10580463729886005,105.80463729886006,0.182,0.18661057389451968,0.18661057389451968,-0.0011387583832144215,-0.38533902753421334,0.05819255051437303,-1.3665100598573058e-05,0.1212968730314378,-0.003082712220273707,0.55,0.012,0.65,0.008,nan,0.19655096955118803,0.19655096955118803,0.19882858595941305,0.19882858595941305,0.17037498950958252,-0.179590967813566,-0.179590967813566,-0.1366647991769133,-0.1366647991769133,-0.0945652648806572,0.20867335987860375,0.16775572643307846,0.21112841788533526,0.18442857922377232,0.14942566572846333,0.18652875403349087,0.04091763344552529,0.035002913495308985,-0.07203709438897721,-0.09552595672090444,0.0024550580067315172,0.002100174809718539,nan,1.0,0.0,-0.10189558618331827,0.6551698985039601,2.4059998989105225,1.0,0,1,1,0,1.769672155380249,-9.489100456237793,-2.122653642666773,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.007205009460449219,0.0036773681640625,0.00014066696166992188,0.015388250350952148,0.011405706405639648,0.11763640000026498,0.009312070998930722
1784808926.4830058,5.392452955245972,105.80000000000001,0.1058,105.80000000000001,0.10580463729886005,105.80463729886006,0.10580463729886005,105.80463729886006,0.182,0.18661057389451968,0.18661057389451968,-0.0011387583832144215,-0.38533902753421334,0.05819255051437303,-1.3665100598573058e-05,0.1212968730314378,-0.003082712220273707,0.55,0.012,0.65,0.008,nan,0.1972887614122666,0.1972887614122666,0.19961064533215633,0.19926787160187517,0.17037498950958252,-0.17960487377901002,-0.17960487377901002,-0.1366758544194412,-0.13667099427001955,-0.0945652648806572,0.20941209039234976,0.16775572643307846,0.21191147222990603,0.18516543243218342,0.14942566572846333,0.1873098184344066,0.0416563639592713,0.03573976670372009,-0.05042300359579162,-0.06826883830538232,0.002499381837556278,0.0021443860022232054,nan,1.0,0.0,-0.10189558618331827,0.6576292047075554,2.4059998989105225,1.0,0,1,1,0,1.769672155380249,-9.489100456237793,-2.1671004849691524,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.4181184768676758,0.00012755393981933594,0.43031835556030273,0.4265255928039551,0.4225339889526367,0.15894118100004562,0.050616851998711354
1784808926.5341454,5.443592548370361,25.400000000000002,0.025400000000000002,25.400000000000002,0.08403810017111063,84.03810017111063,0.08403810017111063,84.03810017111063,0.179,0.18055887709981752,0.18055887709981752,-0.07935156242932943,-0.037553422228755295,0.04622095509411085,-0.0009522187491519533,0.11736327011488139,-0.00030042737783004235,0.55,0.012,0.65,0.008,nan,0.1709617937226008,0.1709617937226008,0.1692834206303594,0.1692834206303594,0.21025000512599945,-0.12953569947061083,-0.130260678492963,-0.09890205876545971,-0.09890205876545971,-0.0630435049533844,0.1797543895208758,0.20591744954795946,0.17818460591925078,0.16216919792432583,0.19195190763862255,0.16038223534146803,-0.026163060027083657,-0.029782709714296723,-0.215818877863663,-0.23323167328047012,-0.0015697836016250193,-0.0017869625828578033,nan,1.0,0.0,2.038,0.5698726457420027,2.450000047683716,1.0,0,1,1,0,1.7144347429275513,-9.56415843963623,-2.2456213828415104,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,2,nan,0.010908365249633789,0.007428646087646484,0.0038909912109375,0.00011610984802246094,0.015076637268066406,0.005540258000110043,0.02752680499907001
