time_wall_s,t_s,epsilon_x_mm,e_lat_raw_m,e_lat_raw_mm,e_lat_filtered_m,e_lat_filtered_mm,e_lat_used_m,e_lat_used_mm,theta_raw_rad,theta_filtered_rad,theta_used_rad,de_lat_mps,de_heading_rps,p_lat,d_lat,p_heading,d_heading,outer_kp_lat,outer_kd_lat,outer_kp_heading,outer_kd_heading,outer_gain_multiplier,v_target,v_ref,v_cmd_internal,cmd_v,odom_v,omega_target,omega_ref,omega_cmd_internal,cmd_omega,odom_omega,v_left_ref,v_left_measured,v_left_cmd,v_right_ref,v_right_measured,v_right_cmd,left_wheel_error,right_wheel_error,d_left_wheel_error,d_right_wheel_error,left_pd_correction,right_pd_correction,fps,confidence,lookahead_m,curvature,speed_factor,front_min_m,lidar_ratio,lidar_stop,raw_valid,cmd_published,emergency_stop,odom_x,odom_y,odom_yaw,lane_state,controller_mode,outer_mode,mix_mode,lidar_mode,intent_hint,trajectory_hint,planner_status_hint,controller_mode_code,outer_mode_code,mix_mode_code,lidar_mode_code,intent_hint_code,trajectory_hint_code,planner_status_hint_code,control_error_age_s,cascade_state_age_s,cascade_ref_age_s,cmd_vel_age_s,odom_age_local_s,scan_age_s,controller_error_age_s,controller_odom_age_s
1784810094.302277,5.441236257553101,-3.7,-0.0037,-3.7,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.822999954223633,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.00010848045349121094,nan,nan,nan,0.4530527591705322,0.3877713680267334,nan,nan
1784810094.359642,5.498601198196411,-3.7,-0.0037,-3.7,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.822000026702881,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.008867979049682617,nan,nan,nan,0.02040553092956543,0.016620397567749023,nan,nan
1784810094.4132261,5.552185297012329,-3.7,-0.0037,-3.7,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.828000068664551,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.062381744384765625,nan,nan,nan,0.025956153869628906,0.04064679145812988,nan,nan
1784810094.4669309,5.6058900356292725,-3.6,-0.0036,-3.6,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.822999954223633,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.04033541679382324,nan,nan,nan,0.07963681221008301,0.017319440841674805,nan,nan
1784810094.7897413,5.9287004470825195,-3.6,-0.0036,-3.6,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.822999954223633,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,8.940696716308594e-05,nan,nan,nan,0.40239739418029785,0.34008026123046875,nan,nan
1784810094.8401363,5.979095458984375,-3.6,-0.0036,-3.6,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8239998817443848,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.039938926696777344,nan,nan,nan,0.02101898193359375,0.017348289489746094,nan,nan
1784810094.8949716,6.033930778503418,-3.6,-0.0036,-3.6,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8239998817443848,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.02372455596923828,nan,nan,nan,0.017780542373657227,0.027931690216064453,nan,nan
1784810094.9517772,6.090736389160156,-3.6,-0.0036,-3.6,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8239998817443848,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.08052921295166016,nan,nan,nan,0.0745851993560791,0.009111404418945312,nan,nan
1784810095.3189507,6.457909822463989,-3.7,-0.0037,-3.7,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8239998817443848,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.00011229515075683594,nan,nan,nan,0.3596503734588623,0.3761930465698242,nan,nan
1784810095.377287,6.51624608039856,-3.7,-0.0037,-3.7,nan,nan,nan,nan,-0.026000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8269999027252197,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.03662705421447754,nan,nan,nan,0.025709867477416992,0.017760038375854492,nan,nan
1784810095.4329236,6.571882724761963,-3.5,-0.0035,-3.5,nan,nan,nan,nan,-0.025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8269999027252197,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.03217911720275879,nan,nan,nan,0.008706331253051758,0.02434682846069336,nan,nan
1784810095.8260984,6.965057611465454,-3.5,-0.0035,-3.5,nan,nan,nan,nan,-0.025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8269999027252197,nan,0,0,0,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,8.058547973632812e-05,nan,nan,nan,0.40184760093688965,0.41748833656311035,nan,nan
1784810095.8765306,7.015489816665649,-3.5,-0.0035,-3.5,-0.003066514906783543,-3.066514906783543,0.0,0.0,-0.025,-0.021903677905596736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.72,0.01,nan,0.17232037912025486,0.05145143008005108,0.05453851588485415,0.05084071199028987,0.0,0.0,0.0,0.0,0.0,0.0,0.05145143008005108,0.0,0.05453851588485415,0.05145143008005108,0.0,0.05453851588485415,0.05145143008005108,0.05145143008005108,0.14273596101518535,0.14273596101518535,0.0030870858048030647,0.0030870858048030647,nan,1.0,0.0,-2.296,0.5744012637341829,3.128000020980835,1.0,0,1,1,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,1,1,1,1,1,0.007320880889892578,0.003699779510498047,0.00013899803161621094,0.018841266632080078,0.015104293823242188,0.011339426040649414,0.12941938400035724,0.07790343499982555
1784810095.9273045,7.066263675689697,-3.4000000000000004,-0.0034000000000000002,-3.4000000000000004,-0.003355491996737612,-3.3554919967376122,0.0,0.0,-0.024,-0.02396779997669723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.72,0.01,nan,0.16668034924800337,0.057721623360121176,0.06118492076172845,0.06118492076172845,0.0,0.0,0.0,0.0,0.0,0.0,0.057721623360121176,0.0,0.06118492076172845,0.057721623360121176,0.0,0.06118492076172845,0.057721623360121176,0.057721623360121176,0.14670527136628111,0.14670527136628111,0.0034632974016072706,0.0034632974016072706,nan,1.0,0.0,-2.386,0.5556011641600113,3.128000020980835,1.0,0,1,1,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,1,1,1,1,1,0.00011444091796875,0.018384218215942383,0.014994621276855469,0.011629343032836914,0.00800013542175293,0.0040891170501708984,0.03678539000065939,0.028413840000212076
1784810095.978272,7.117231130599976,-3.5,-0.0035,-3.5,-0.0034152205601685774,-3.4152205601685774,0.0,0.0,-0.025,-0.0243944325726327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.72,0.01,nan,0.15989012235376443,0.0670752969599562,0.07109981477755357,0.07109981477755357,0.0,0.0,0.0,0.0,0.0,0.0,0.0670752969599562,0.0,0.07109981477755357,0.0670752969599562,0.0,0.07109981477755357,0.0670752969599562,0.0670752969599562,0.1509963395317738,0.1509963395317738,0.004024517817597372,0.004024517817597372,nan,1.0,0.0,-2.4229999999999996,0.5329670745125481,3.1429998874664307,1.0,0,1,1,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,1,1,1,1,1,0.051099538803100586,0.019411802291870117,0.00014257431030273438,0.012827157974243164,0.02303910255432129,0.03003692626953125,0.031252029999450315,0.004242969998813351
1784810096.3804903,7.519449472427368,-3.5,-0.0035,-3.5,-0.0034152205601685774,-3.4152205601685774,0.0,0.0,-0.025,-0.0243944325726327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.72,0.01,nan,0.15989012235376443,0.0670752969599562,0.07109981477755357,0.14210116938685025,0.0,0.0,0.0,0.0,-0.0007211669317793465,0.0,0.0670752969599562,0.0,0.07109981477755357,0.0670752969599562,0.0,0.07109981477755357,0.0670752969599562,0.0670752969599562,0.1509963395317738,0.1509963395317738,0.004024517817597372,0.004024517817597372,nan,1.0,0.0,-2.4229999999999996,0.5329670745125481,3.1429998874664307,1.0,0,1,1,0,0.906173825263977,-6.354183197021484,0.425334310829692,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,1,1,1,1,1,0.45327258110046387,0.4215841293334961,0.4023137092590332,9.250640869140625e-05,0.42520856857299805,0.4322059154510498,0.031252029999450315,0.004242969998813351
1784810096.432103,7.571062088012695,-3.7,-0.0037,-3.7,-0.0035214895715913012,-3.5214895715913013,0.0,0.0,-0.026000000000000002,-0.025420843678312495,-0.025420843678312495,0.0,-0.07443181236152151,0.0,0.0,-0.018303007448384995,-0.0007443181236152151,0.48,0.01,0.72,0.01,nan,0.13798517460612997,0.137551395999908,0.14557641059324455,0.14557641059324455,0.0036249998956918716,0.0,0.0,-0.0007211669317793465,-0.0007211669317793465,0.031521737575531006,0.137551395999908,0.0028117469261058643,0.14563577494433613,0.137551395999908,0.004790558629159157,0.14551704624215295,0.13473964907380215,0.13276083737074884,0.15127822344912745,0.15357524723664168,0.00808437894442813,0.00796565024224493,nan,1.0,0.0,-2.467,0.45995058202043326,3.1389999389648438,1.0,0,1,1,0,0.9070191383361816,-6.353800296783447,0.425334310829692,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,1,1,1,1,1,0.007652759552001953,0.026394128799438477,0.022930145263671875,0.019407987594604492,0.003845691680908203,0.00011205673217773438,0.07062997799948789,0.11512271299943677
