time_wall_s,t_s,epsilon_x_mm,e_lat_raw_m,e_lat_raw_mm,e_lat_filtered_m,e_lat_filtered_mm,e_lat_used_m,e_lat_used_mm,theta_raw_rad,theta_filtered_rad,theta_used_rad,de_lat_mps,de_heading_rps,p_lat,d_lat,p_heading,d_heading,outer_kp_lat,outer_kd_lat,outer_kp_heading,outer_kd_heading,outer_gain_multiplier,v_target,v_ref,v_cmd_internal,cmd_v,odom_v,omega_target,omega_ref,omega_cmd_internal,cmd_omega,odom_omega,v_left_ref,v_left_measured,v_left_cmd,v_right_ref,v_right_measured,v_right_cmd,left_wheel_error,right_wheel_error,d_left_wheel_error,d_right_wheel_error,left_pd_correction,right_pd_correction,fps,confidence,lookahead_m,curvature,speed_factor,front_min_m,lidar_ratio,lidar_stop,raw_valid,cmd_published,emergency_stop,odom_x,odom_y,odom_yaw,lane_state,controller_mode,outer_mode,mix_mode,lidar_mode,intent_hint,trajectory_hint,planner_status_hint,controller_mode_code,outer_mode_code,mix_mode_code,lidar_mode_code,intent_hint_code,trajectory_hint_code,planner_status_hint_code,control_error_age_s,cascade_state_age_s,cascade_ref_age_s,cmd_vel_age_s,odom_age_local_s,scan_age_s,controller_error_age_s,controller_odom_age_s
1784803284.1688974,6.7405171394348145,-4.4,-0.0044,-4.4,-0.0026618304244015534,-2.6618304244015536,0.0,0.0,-0.031,-0.019009385521736637,0.0,0.0,1.717257449537973e-05,0.0,0.0,0.0,4.808320858706324e-07,0.78,0.04,0.72,0.028,0.75,0.06649832382233413,0.09739089618821213,0.07609891810530792,0.05388743715033751,0.10512500256299973,0.0,0.0,0.011166609099712928,0.027150767637105926,-0.0315217524766922,0.09739089618821213,0.10725272085517645,0.09392386378650985,0.09739089618821213,0.102997284270823,0.09556244229570686,-0.009861824666964322,-0.005606388082610866,-0.1173770519041406,-0.093747244948286,-0.005907446359184281,-0.003628538729136076,nan,1.0,0.0,-2.5959999999999996,0.8338347814712743,1.8359999656677246,1.0,0,1,1,0,0.6028513312339783,-0.01682412251830101,-0.02950434406320424,FOLLOW_MAIN,cascade_pd_tracking,planner_hold,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,1.471590518951416,1.0677392482757568,0.7104485034942627,0.36107921600341797,9.274482727050781e-05,1.8335785865783691,0.04802752799969312,0.08946755799979655
1784803284.5456243,7.117244005203247,-4.4,-0.0044,-4.4,-0.0026618304244015534,-2.6618304244015536,0.0,0.0,-0.031,-0.019009385521736637,0.0,0.0,1.717257449537973e-05,0.0,0.0,0.0,4.808320858706324e-07,0.78,0.04,0.72,0.028,0.75,0.06649832382233413,0.09739089618821213,0.07609891810530792,0.05388743715033751,0.10512500256299973,0.0,0.0,0.011166609099712928,0.027150767637105926,-0.0315217524766922,0.09739089618821213,0.10725272085517645,0.09392386378650985,0.09739089618821213,0.102997284270823,0.09556244229570686,-0.009861824666964322,-0.005606388082610866,-0.1173770519041406,-0.093747244948286,-0.005907446359184281,-0.003628538729136076,nan,1.0,0.0,-2.5959999999999996,0.8338347814712743,1.8359999656677246,1.0,0,1,1,0,0.6028513312339783,-0.01682412251830101,-0.02950434406320424,FOLLOW_MAIN,cascade_pd_tracking,planner_hold,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,1.8483150005340576,1.4444637298583984,1.0871729850769043,0.7378036975860596,0.3768174648284912,9.751319885253906e-05,0.04802752799969312,0.08946755799979655
1784803284.9058852,7.4775049686431885,-4.4,-0.0044,-4.4,-0.0026618304244015534,-2.6618304244015536,0.0,0.0,-0.031,-0.019009385521736637,0.0,0.0,1.717257449537973e-05,0.0,0.0,0.0,4.808320858706324e-07,0.78,0.04,0.72,0.028,0.75,0.06649832382233413,0.09739089618821213,0.07609891810530792,0.05388743715033751,0.10512500256299973,0.0,0.0,0.011166609099712928,0.027150767637105926,-0.0315217524766922,0.09739089618821213,0.10725272085517645,0.09392386378650985,0.09739089618821213,0.102997284270823,0.09556244229570686,-0.009861824666964322,-0.005606388082610866,-0.1173770519041406,-0.093747244948286,-0.005907446359184281,-0.003628538729136076,nan,1.0,0.0,-2.5959999999999996,0.8338347814712743,1.8359999656677246,1.0,0,1,1,0,0.6028513312339783,-0.01682412251830101,-0.02950434406320424,FOLLOW_MAIN,cascade_pd_tracking,planner_hold,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,0.00011849403381347656,1.8047258853912354,1.447434663772583,1.0980656147003174,0.737079381942749,0.36035943031311035,0.04802752799969312,0.08946755799979655
1784803285.2445679,7.816187620162964,-15.8,-0.0158,-15.8,-0.013905991176742741,-13.905991176742742,-0.013905991176742741,-13.905991176742742,-0.112,-0.0990626091830906,-0.0990626091830906,-0.013358473767492147,-0.036863626416177284,-0.010846673117859338,-0.000534338950699686,-0.07132507861182523,-0.0010321815396529639,0.78,0.04,0.72,0.028,1.0,0.1163900527631677,0.1163900527631677,0.09583738792006931,0.05388743715033751,0.11237499862909317,0.08373827222003723,0.08373827222003723,0.11711360040726199,0.027150767637105926,-0.03152172267436981,0.11073771938831518,0.11450271490961313,0.11072497401756219,0.12204238613802022,0.11024728234857321,0.12791012190341042,0.0,0.011795103789447009,-0.0012745370752992949,0.020608594645563364,-1.2745370752992949e-05,0.005867735765390197,nan,1.0,0.0,-1.557,0.8026900190563291,1.6720000505447388,1.0,0,1,1,0,0.7853325009346008,-0.02309728041291237,-0.03625000496091852,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,2,1,1,1,1,2,0.33879542350769043,9.465217590332031e-05,1.7861123085021973,1.4367430210113525,1.0757567882537842,0.6990365982055664,0.049677420999614696,0.06575818399960554
1784803285.6109214,8.182541131973267,-15.8,-0.0158,-15.8,-0.013905991176742741,-13.905991176742742,-0.013905991176742741,-13.905991176742742,-0.112,-0.0990626091830906,-0.0990626091830906,-0.013358473767492147,-0.036863626416177284,-0.010846673117859338,-0.000534338950699686,-0.07132507861182523,-0.0010321815396529639,0.78,0.04,0.72,0.028,1.0,0.1163900527631677,0.1163900527631677,0.09583738792006931,0.05388743715033751,0.11237499862909317,0.08373827222003723,0.08373827222003723,0.11711360040726199,0.027150767637105926,-0.03152172267436981,0.11073771938831518,0.11450271490961313,0.11072497401756219,0.12204238613802022,0.11024728234857321,0.12791012190341042,0.0,0.011795103789447009,-0.0012745370752992949,0.020608594645563364,-1.2745370752992949e-05,0.005867735765390197,nan,1.0,0.0,-1.557,0.8026900190563291,1.6720000505447388,1.0,0,1,1,0,0.7853325009346008,-0.02309728041291237,-0.03625000496091852,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,2,1,1,1,1,2,0.7051961421966553,0.36649584770202637,0.00018143653869628906,1.8031446933746338,1.442159652709961,1.0654401779174805,0.049677420999614696,0.06575818399960554
1784803285.958555,8.530174732208252,-15.8,-0.0158,-15.8,-0.013905991176742741,-13.905991176742742,-0.013905991176742741,-13.905991176742742,-0.112,-0.0990626091830906,-0.0990626091830906,-0.013358473767492147,-0.036863626416177284,-0.010846673117859338,-0.000534338950699686,-0.07132507861182523,-0.0010321815396529639,0.78,0.04,0.72,0.028,1.0,0.1163900527631677,0.1163900527631677,0.09583738792006931,0.052802309295352956,0.11237499862909317,0.08373827222003723,0.08373827222003723,0.11711360040726199,0.051067838335799816,-0.03152172267436981,0.11073771938831518,0.11450271490961313,0.11072497401756219,0.12204238613802022,0.11024728234857321,0.12791012190341042,0.0,0.011795103789447009,-0.0012745370752992949,0.020608594645563364,-1.2745370752992949e-05,0.005867735765390197,nan,1.0,0.0,-1.557,0.8026900190563291,1.6720000505447388,1.0,0,1,1,0,0.7853325009346008,-0.02309728041291237,-0.03625000496091852,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,2,1,1,1,1,2,1.0527794361114502,0.7140781879425049,0.3477637767791748,8.273124694824219e-05,1.7897403240203857,1.4130198955535889,0.049677420999614696,0.06575818399960554
1784803286.3184564,8.890076160430908,-15.8,-0.0158,-15.8,-0.013905991176742741,-13.905991176742742,-0.013905991176742741,-13.905991176742742,-0.112,-0.0990626091830906,-0.0990626091830906,-0.013358473767492147,-0.036863626416177284,-0.010846673117859338,-0.000534338950699686,-0.07132507861182523,-0.0010321815396529639,0.78,0.04,0.72,0.028,1.0,0.1163900527631677,0.1163900527631677,0.09583738792006931,0.052802309295352956,0.11237499862909317,0.08373827222003723,0.08373827222003723,0.11711360040726199,0.051067838335799816,-0.03152172267436981,0.11073771938831518,0.11450271490961313,0.11072497401756219,0.12204238613802022,0.11024728234857321,0.12791012190341042,0.0,0.011795103789447009,-0.0012745370752992949,0.020608594645563364,-1.2745370752992949e-05,0.005867735765390197,nan,1.0,0.0,-1.557,0.8026900190563291,1.6720000505447388,1.0,0,1,1,0,0.7853325009346008,-0.02309728041291237,-0.03625000496091852,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,2,1,1,1,1,2,1.4126884937286377,1.0739874839782715,0.7076728343963623,0.35999202728271484,0.00011420249938964844,1.7729289531707764,0.049677420999614696,0.06575818399960554
1784803286.6824024,9.254022121429443,-15.8,-0.0158,-15.8,-0.013905991176742741,-13.905991176742742,-0.013905991176742741,-13.905991176742742,-0.112,-0.0990626091830906,-0.0990626091830906,-0.013358473767492147,-0.036863626416177284,-0.010846673117859338,-0.000534338950699686,-0.07132507861182523,-0.0010321815396529639,0.78,0.04,0.72,0.028,1.0,0.1163900527631677,0.1163900527631677,0.09583738792006931,0.052802309295352956,0.11237499862909317,0.08373827222003723,0.08373827222003723,0.11711360040726199,0.051067838335799816,-0.03152172267436981,0.11073771938831518,0.11450271490961313,0.11072497401756219,0.12204238613802022,0.11024728234857321,0.12791012190341042,0.0,0.011795103789447009,-0.0012745370752992949,0.020608594645563364,-1.2745370752992949e-05,0.005867735765390197,nan,1.0,0.0,-1.557,0.8026900190563291,1.6720000505447388,1.0,0,1,1,0,0.7853325009346008,-0.02309728041291237,-0.03625000496091852,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,2,1,1,1,1,2,1.7766470909118652,1.4379463195800781,1.0716314315795898,0.7239506244659424,0.3640732765197754,0.0001220703125,0.049677420999614696,0.06575818399960554
1784803287.043213,9.614832639694214,-15.8,-0.0158,-15.8,-0.013905991176742741,-13.905991176742742,-0.013905991176742741,-13.905991176742742,-0.112,-0.0990626091830906,-0.0990626091830906,-0.013358473767492147,-0.036863626416177284,-0.010846673117859338,-0.000534338950699686,-0.07132507861182523,-0.0010321815396529639,0.78,0.04,0.72,0.028,1.0,0.1163900527631677,0.1163900527631677,0.09583738792006931,0.052802309295352956,0.11237499862909317,0.08373827222003723,0.08373827222003723,0.11711360040726199,0.051067838335799816,-0.03152172267436981,0.11073771938831518,0.11450271490961313,0.11072497401756219,0.12204238613802022,0.11024728234857321,0.12791012190341042,0.0,0.011795103789447009,-0.0012745370752992949,0.020608594645563364,-1.2745370752992949e-05,0.005867735765390197,nan,1.0,0.0,-1.557,0.8026900190563291,1.6720000505447388,1.0,0,1,1,0,0.7853325009346008,-0.02309728041291237,-0.03625000496091852,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,2,1,1,1,1,2,6.985664367675781e-05,1.798738956451416,1.4324240684509277,1.0847434997558594,0.7248656749725342,0.3609151840209961,0.049677420999614696,0.06575818399960554
1784803287.3991723,9.970792055130005,-25.5,-0.0255,-25.5,-0.024512902999069133,-24.512902999069134,-0.024512902999069133,-24.512902999069134,-0.18,-0.17332871880624812,-0.17332871880624812,-0.003721336176720884,-0.024906438255236387,-0.019120064339273924,-0.00014885344706883535,-0.12479667754049864,-0.0006973802711466189,0.78,0.04,0.72,0.028,1.0,0.11596123752039415,0.07167751021994265,0.05770053691544767,0.052802309295352956,0.06887499988079071,0.14476297559798804,0.12975534546231313,0.12627190114042924,0.051067838335799816,0.09456521272659302,0.0629190244012365,0.062491848021745684,0.06257265397388564,0.08043599603864879,0.07525815173983574,0.08110168294557907,0.0,0.005177844298813045,-0.03463704273508648,-0.0451259450988491,-0.0003463704273508648,0.00203410581244177,nan,1.0,0.0,-0.42,0.7997326725544425,1.590000033378601,1.0,0,1,1,0,0.9275333285331726,-0.019132407382130623,0.12107497431204597,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,2,1,1,1,1,2,0.356034517288208,9.5367431640625e-05,1.7883899211883545,1.4407093524932861,1.080831527709961,0.7168805599212646,0.032890471999962756,0.0505679049997525
1784803287.7565906,10.328210353851318,-25.5,-0.0255,-25.5,-0.024512902999069133,-24.512902999069134,-0.024512902999069133,-24.512902999069134,-0.18,-0.17332871880624812,-0.17332871880624812,-0.003721336176720884,-0.024906438255236387,-0.019120064339273924,-0.00014885344706883535,-0.12479667754049864,-0.0006973802711466189,0.78,0.04,0.72,0.028,1.0,0.11596123752039415,0.07167751021994265,0.05770053691544767,0.052802309295352956,0.06887499988079071,0.14476297559798804,0.12975534546231313,0.12627190114042924,0.051067838335799816,0.09456521272659302,0.0629190244012365,0.062491848021745684,0.06257265397388564,0.08043599603864879,0.07525815173983574,0.08110168294557907,0.0,0.005177844298813045,-0.03463704273508648,-0.0451259450988491,-0.0003463704273508648,0.00203410581244177,nan,1.0,0.0,-0.42,0.7997326725544425,1.590000033378601,1.0,0,1,1,0,0.9275333285331726,-0.019132407382130623,0.12107497431204597,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,2,1,1,1,1,2,0.7134482860565186,0.35750865936279297,7.081031799316406e-05,1.7981221675872803,1.4382445812225342,1.0742933750152588,0.032890471999962756,0.0505679049997525
1784803288.1196613,10.691281080245972,-25.5,-0.0255,-25.5,-0.024512902999069133,-24.512902999069134,-0.024512902999069133,-24.512902999069134,-0.18,-0.17332871880624812,-0.17332871880624812,-0.003721336176720884,-0.024906438255236387,-0.019120064339273924,-0.00014885344706883535,-0.12479667754049864,-0.0006973802711466189,0.78,0.04,0.72,0.028,1.0,0.11596123752039415,0.07167751021994265,0.05770053691544767,0.06677286091421829,0.06887499988079071,0.14476297559798804,0.12975534546231313,0.12627190114042924,0.19134546791780985,0.09456521272659302,0.0629190244012365,0.062491848021745684,0.06257265397388564,0.08043599603864879,0.07525815173983574,0.08110168294557907,0.0,0.005177844298813045,-0.03463704273508648,-0.0451259450988491,-0.0003463704273508648,0.00203410581244177,nan,1.0,0.0,-0.42,0.7997326725544425,1.590000033378601,1.0,0,1,1,0,0.9275333285331726,-0.019132407382130623,0.12107497431204597,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,2,1,1,1,1,2,1.076537847518921,0.7205984592437744,0.3631610870361328,0.00010347366333007812,1.8013346195220947,1.4373838901519775,0.032890471999962756,0.0505679049997525
